Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
Aalto University,Department of Applied Physics,,Higher Education Institute,453853,11/10/2019,Postdoc Position in Superconducting Qubits,1 month 1 day,Expired,1,Physics › Quantum mechanics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,453852,11/10/2019,Doctoral Candidate in Superconducting Qubits,2 months 3 weeks,Expired,1,Physics › Quantum mechanics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,437968,16/08/2019,Doctoral Candidate in Experimental Magnetism,1 month 2 weeks,Expired,1,"Physics › Solid state physics, Physics › Electromagnetism",Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,411350,24/05/2019,Postdoctoral Researcher in Quantum Nanomechanics,2 months 1 week,Expired,1,"Physics › Quantum mechanics, Physics › Condensed matter properties",Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,411346,24/05/2019,Doctoral Candidate in Quantum Nanomechanics,2 months 1 week,Expired,1,"Physics › Condensed matter properties, Physics › Quantum mechanics",Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,409781,20/05/2019,Doctoral Candidate Position in Optics and Photonics,1 month 4 days,Expired,1,Physics › Optics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,409069,17/05/2019,Doctoral Candidate in Experimental Physics of Liquid-Repellent Surfaces,1 month 1 week,Expired,1,Physics › Surface physics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,398366,10/4/2019,Postdoc Position in Nanomagnetism and Plasmonics,1 month 3 weeks,Expired,1,"Physics › Electromagnetism, Physics › Condensed matter properties, Physics › Optics, Physics › Surface physics",Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,397090,5/4/2019,"Staff Scientist position in X-ray diffraction (SAXS, WAXS, XRD)",1 month 1 week,Expired,1,Physics › Applied physics,To be defined,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,392968,25/03/2019,Doctoral Candidate Position in Superconducting Qubits,2 months 1 week,Expired,1,Physics › Quantum mechanics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,392967,25/03/2019,Postdoctoral Researcher Position in Superconducting Qubits,1 month 1 day,Expired,1,Physics › Quantum mechanics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,385681,6/3/2019,Postdoc Position in Skyrmion-based devices,3 weeks 4 days,Expired,1,"Physics › Optics, Physics › Electromagnetism",Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,385680,6/3/2019,DOCTORAL CANDIDATE IN CELL BIOLOGY/ BIOCHEMISTRY/ MOLECULAR BIOLOGY,3 weeks 4 days,Expired,1,"Biological sciences › Biological engineering, Chemistry › Biochemistry, Chemistry › Molecular chemistry",Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,352543,5/11/2018,Staff Scientist position in FIB microscopy at OtaNano infrastructure at Aalto University,1 month 1 week,Expired,1,Physics › Other,Permanent,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,352540,5/11/2018,Staff Scientist position in Microscopy at OtaNano infrastructure at Aalto University,1 month 1 week,Expired,1,Physics › Other,Permanent,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,342915,3/10/2018,Postdoc Position in Nanoscale Magnonics,1 month 1 week,Expired,1,"Physics › Optics, Physics › Electromagnetism, Physics › Condensed matter properties",Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,339404,17/09/2018,Project Employee in Next Generation Photovoltaic Technology,3 weeks 6 days,Expired,1,Physics › Applied physics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,332477,16/08/2018,Staff or Senior Scientist in Experimental Nanotechnology,1 month 2 weeks,Expired,1,"Physics › Condensed matter properties, Physics › Solid state physics",Permanent,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,320729,2/7/2018,Doctoral Candidate in Soft and Active Matter Physics (2),4 weeks 1 day,Expired,1,Physics › Applied physics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,320725,2/7/2018,Doctoral Candidate in Soft and Active Matter Physics (1),4 weeks 1 day,Expired,1,Physics › Surface physics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,320723,2/7/2018,Postdoctoral Researcher in Soft and Active Matter Physics,4 weeks 1 day,Expired,1,Physics › Surface physics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,319238,27/06/2018,PhD position in low-temperature STM on “Artificial Designer Materials” at Aalto University,1 month 1 week,Expired,1,Physics › Surface physics,Temporary,,H2020 / ERC
Aalto University,Department of Applied Physics,,Higher Education Institute,319237,27/06/2018,Postdoctoral position in low-temperature STM on “Artificial Designer Materials” at Aalto University,1 month 8 hours,Expired,1,Physics › Surface physics,Temporary,,H2020 / ERC
Aalto University,Department of Applied Physics,,Higher Education Institute,318541,25/06/2018,Doctoral Candidate Position in Superconducting Qubits,1 month 6 hours,Expired,1,Physics › Quantum mechanics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,314895,12/6/2018,Doctoral Candidate Positions in Quantum Phenomena and Devices,1 month 2 weeks,Expired,2,"Physics › Quantum mechanics, Physics › Condensed matter properties, Physics › Thermodynamics",Temporary,766025,H2020
Aalto University,Department of Applied Physics,,Higher Education Institute,313362,8/6/2018,Postdoctoral position in Experimental Quantum Plasmonics and Nanophotonics,4 weeks 12 hours,Expired,1,"Physics › Optics, Physics › Applied physics",Temporary,,H2020 / ERC
Aalto University,Department of Applied Physics,,Higher Education Institute,313361,8/6/2018,Doctoral Candidate Position in Experimental Quantum Plasmonics and Nanophotonics,4 weeks 12 hours,Expired,1,"Physics › Optics, Physics › Applied physics",Temporary,,H2020 / ERC
Aalto University,Department of Applied Physics,,Higher Education Institute,299991,20/04/2018,Post-doc position in low-temperature AFM at Aalto University,1 month 1 week,Expired,1,"Physics › Surface physics, Physics › Condensed matter properties, Physics › Solid state physics",Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,299009,18/04/2018,Postdoctoral Researcher in Quantum Nanomechanics,2 months 1 week,Expired,1,Physics › Quantum mechanics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,299005,18/04/2018,Doctoral Candidate in Quantum Nanomechanics,2 months 1 week,Expired,1,Physics › Quantum mechanics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,291385,22/03/2018,Doctoral Candidate Position in Condensed Matter Theory,1 month 1 week,Expired,1,Physics › Condensed matter properties,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,278815,8/2/2018,Two doctoral candidate positions in Optics and Photonics,2 weeks 6 days,Expired,2,Physics › Optics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,266953,18/12/2017,Doctoral Candidate Position in Condensed Matter Theory,1 month 2 weeks,Expired,1,Physics › Condensed matter properties,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,261519,23/11/2017,Visiting Scholar: in-situ TEM of nanoscale functional materials,3 weeks 22 hours,Expired,1,"Physics › Solid state physics, Physics › Condensed matter properties",Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,258485,10/11/2017,Doctoral Candidate Position in Metal Nanocluster Synthesis,1 month 8 hours,Expired,1,"Chemistry › Physical chemistry, Physics › Surface physics, Physics › Chemical physics, Physics › Solid state physics",Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,258484,10/11/2017,Postdoctoral Position in Nano- and Microtechnology,1 month 8 hours,Expired,1,"Chemistry › Physical chemistry, Physics › Surface physics, Physics › Chemical physics",Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,258481,10/11/2017,Doctoral Candidate in Nano- and Microtechnology,1 month 4 days,Expired,1,"Chemistry › Physical chemistry, Physics › Surface physics, Physics › Chemical physics",Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,256881,3/11/2017,Postdoctoral Researcher in Superconducting Quantum Circuits,1 month 5 hours,Expired,1,Physics › Quantum mechanics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,256880,3/11/2017,Research Fellow in Superconducting Qubits,1 month 5 hours,Expired,1,Physics › Quantum mechanics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,243591,6/9/2017,Postdoctoral Researcher Position – Suspended graphene and universality of 1/f noise,1 month 3 weeks,Expired,1,"Physics › Condensed matter properties, Physics › Quantum mechanics, Physics › Applied physics",Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,243584,6/9/2017,Postdoctoral Researchers and Doctoral Candidates in Quantum Phenomena and Devices,1 month 2 days,Expired,2,"Physics › Condensed matter properties, Physics › Quantum mechanics, Physics › Applied physics",Temporary,766025,H2020
Aalto University,Department of Applied Physics,,Higher Education Institute,239751,16/08/2017,Doctoral candidate - superconducting qubits and circuits,1 month 2 weeks,Expired,1,Physics › Quantum mechanics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,239749,16/08/2017,Postdoctoral Position in Soft Matter Physics,1 month 2 weeks,Expired,1,"Chemistry › Physical chemistry, Physics › Surface physics, Physics › Applied physics",Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,214244,3/5/2017,Postdoctoral Position in Nano- and Microtechnology,3 weeks 1 day,Expired,1,Physics,Temporary,,H2020 / ERC
Aalto University,Department of Applied Physics,,Higher Education Institute,214240,3/5/2017,Postdoctoral Position in Soft Matter Physics,3 weeks 1 day,Expired,1,Physics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,214233,3/5/2017,Doctoral Candidate Position in Nano- and Microtechnology,1 month 1 day,Expired,1,"Physics › Applied physics, Physics › Condensed matter properties, Physics › Solid state physics, Physics › Chemical physics",Temporary,,H2020 / ERC
Aalto University,Department of Applied Physics,,Higher Education Institute,177685,1/2/2017,Postdoctoral Position in “Resistive Switching of Oxide Nanostructures”,1 month 1 week,Expired,1,Physics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,177679,1/2/2017,Postdoctoral Position in Soft Matter Physics,4 weeks 10 hours,Expired,1,"Chemistry, Physics",Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,162626,12/12/2016,Doctoral Candidate Position - Quantum Optomechanics,2 months 2 weeks,Expired,1,Physics,Temporary,722923,H2020
Aalto University,Department of Applied Physics,,Higher Education Institute,162622,12/12/2016,Doctoral Candidate in Nanomagnetism and Spintronics,1 month 2 weeks,Expired,1,Physics,Temporary,,Not funded by an EU programme
Aalto University,Department of Applied Physics,,Higher Education Institute,158938,28/11/2016,Postdoctoral Researcher Position - Quantum Devices,1 month 1 week,Expired,1,Physics,Temporary,670743,H2020 / ERC
Aalto University,Department of Applied Physics,,Higher Education Institute,158936,28/11/2016,Doctoral Candidate Position - Quantum Devices,1 month 1 week,Expired,1,Physics › Quantum mechanics,Temporary,670743,H2020 / ERC
Aalto University,Department of Applied Physics,,Higher Education Institute,158909,28/11/2016,Doctoral Candidate Position in Nanomagnetism and Spintronics,1 month 3 days,Expired,1,Physics › Applied physics,Temporary,,Not funded by an EU programme
Aalto University School of Chemical Engineering,Department of Chemical and Metallurgical Engineering,Process Control and Automation,Higher Education Institute,264198,6/12/2017,Postdoctoral Position in Process Systems Engineering (flexible and adaptable scheduling models),1 week 2 days,Expired,1,"Engineering › Systems engineering, Engineering › Industrial engineering, Engineering › Chemical engineering",Temporary,,Not funded by an EU programme
Aalto University School of Chemical Engineering,Department of Chemical and Metallurgical Engineering,Process Control and Automation,Higher Education Institute,264196,6/12/2017,Postdoctoral Position in Process Systems Engineering (interfaces between the PSE and ICT research),1 week 2 days,Expired,1,"Engineering › Systems engineering, Engineering › Control engineering, Engineering › Chemical engineering",Temporary,,Not funded by an EU programme
Aalto University School of Science,,,Higher Education Institute,392418,22/03/2019,PhD on Room Discrimination Thresholds,1 month 1 week,Expired,1,Engineering › Sound engineering,Temporary,ESR10,H2020 / Marie Skłodowska-Curie Actions
Aalto University School of Science,Department of Neuroscience and Biomedical Engineering,,Higher Education Institute,465864,22/11/2019,Postdoctoral researcher and PhD/MSc/BSc student positions (up to 4 recruits),3 weeks 2 days,Expired,4,"Computer science › Systems design, Engineering › Materials engineering, Engineering › Biomedical engineering, Engineering › Electrical engineering, Neurosciences › Neuroinformatics",Temporary,810377,H2020 / ERC
Aalto Univertisty,School of Electrical Engineering,Department of Communications and Networking,Higher Education Institute,509333,30/03/2020,PhD Student Position in Measurement Science and Technology,1 month 1 day,Expired,1,"Engineering › Electrical engineering, Physics › Applied physics",Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,603852,10/2/2021,Project Researcher within Molecular mechanism of inflammation,1 week 2 days,Published,2,Chemistry › Biochemistry,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,599782,29/01/2021,Akademilektor i informationsteknologi,3 weeks 19 hours,Published,1,Computer science › Other,Permanent,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,599783,29/01/2021,Akademilektor i energiteknik,3 weeks 20 hours,Published,1,Technology › Energy technology,Permanent,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,597680,22/01/2021,Project Researcher within project NordSalt,4 weeks 18 hours,Published,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,592185,4/1/2021,Doktorandplats vid fakulteten för samhällsvetenskaper och ekonomi,4 weeks 48 min,Expired,1,Political sciences › Science and society,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,577959,16/11/2020,Akademilektor i farmaci,4 weeks 39 min,Expired,1,Pharmacological sciences › Pharmacy,Permanent,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,573612,2/11/2020,"Project Researcher within project Bioelectronic activation of cell functions, 1.1.2021-30.6.2022",2 months 1 week,Expired,2,Biological sciences › Other,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,570075,21/10/2020,"Project Researcher in Sustainable Nanocellulose-based Bioinks for Therapeutic Delivery of Bioactive Cues, fixed-term employment of two years",1 month 2 days,Expired,1,Chemistry › Other,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,559180,15/09/2020,"Akademilektor i statskunskap, särskilt statsvetenskaplig metod (1.1-31.12.2021)",4 weeks 1 day,Expired,1,Political sciences › Governance,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,556774,8/9/2020,Postdoctoral researcher in English linguistics / forskardoktor i engelsk språkvetenskap,3 weeks 5 days,Expired,1,Language sciences › Linguistics,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,556775,8/9/2020,Postdoctoral researcher in English Literature / forskardoktor i engelsk litteraturvetenskap,3 weeks 5 days,Expired,1,Literature › Other,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,536694,26/06/2020,Doctoral Student in Environmental and Marine Biology / Doktorand i miljö- och marinbiologi,1 month 3 weeks,Expired,1,Biological sciences › Biodiversity,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,526141,25/05/2020,Biträdande professor eller professor i biokemi/Associate Professor or Professor in Biochemistry (tenure track),2 months 2 weeks,Expired,1,Biological sciences › Other,Other,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,522708,13/05/2020,Biträdande professor eller professor i redovisning/Associate Professor or Professor in Accounting (tenure track),1 month 3 weeks,Expired,1,Economics › Business economics,Other,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,515948,20/04/2020,Akademilektor i fysik,3 weeks 2 days,Expired,1,Physics › Other,Permanent,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,514357,15/04/2020,Akademilektor i matematik,4 weeks 1 day,Expired,2,Mathematics › Other,Permanent,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,495384,20/02/2020,Professor in Inorganic Chemistry,3 weeks 5 days,Expired,3,Chemistry › Inorganic chemistry,Permanent,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,493821,17/02/2020,Akademilektor i informationsvetenskap,3 weeks 4 days,Expired,1,Information science › Library science,Permanent,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,450607,1/10/2019,Postdoctoral researcher in political behaviour 1.2.2020-31.1.2023/ Forskardoktor i politiskt beteende 1.2.2020-31.1.2023,2 months 5 days,Expired,1,Political sciences › Policy studies,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,442461,3/9/2019,PhD position available in the cell migration lab at ÅAU,4 weeks 5 hours,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,438079,16/08/2019,"Doctoral Student position in marine biology (fixed term, 36 months) at the Faculty of Science and Engineering at Åbo Akademi University",4 weeks 1 hour,Expired,1,Biological sciences › Other,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,430074,22/07/2019,Doctoral Student in Physical Chemistry,1 month 5 days,Expired,1,Chemistry › Physical chemistry,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,424673,5/7/2019,"Postdoctoral candidate for position as Project Researcher in Cell Biology at Åbo Akademi University, 1.9.2019-31.8.2022.",1 month 3 weeks,Expired,1,Biological sciences › Other,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,404709,3/5/2019,Universitetslärare i tyska språket och litteraturen / Universitätlehrer/in Germanistik,1 month 2 weeks,Expired,1,Language sciences › Other,Permanent,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,393142,25/03/2019,Doctoral student position within Doctoral Education Network in Materials Research (DNMR),3 weeks 6 days,Expired,1,Chemistry,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,383994,28/02/2019,Two fixed term PhD student positions in Cell Biology at Åbo Akademi University starting 1.4.2019 (or according to agreement),2 weeks 5 days,Expired,2,Biological sciences › Biology,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,382495,22/02/2019,"Research Fellow (Senior Researcher) in Cell Biology within Åbo Akademi University CoE in Cellular Mechanostasis embedded within ÅAU Profiling Area Drug Development and Diagnostics, fixed term (48 months) starting 15.4.2019-14.4.2023 (or as agreed)",3 weeks 5 days,Expired,1,Biological sciences › Other,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,382496,22/02/2019,Project Researcher in Video Analytics for 1.5.2019-30.4.2021 (or as agreed for two years),2 months 2 hours,Expired,1,Computer science › Other,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,376222,1/2/2019,Project Coordinator/ Projektkoordinator 1.4.2019-31.3.2020,3 weeks 6 days,Expired,1,Juridical sciences › International law,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,347183,16/10/2018,Project Researcher in Computational Fluid Dynamics 1.12.2018–30.11.2020,5 days 13 hours,Expired,1,Engineering › Computer engineering,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,345204,9/10/2018,4 Project Researcher positions within Information Technology cluster,1 month 3 weeks,Expired,4,Computer science › Modelling tools,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,345205,9/10/2018,Project Researcher in Industrial Internet and/or Autonomous Systems,1 month 3 weeks,Expired,1,Computer science › Autonomic computing,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,317422,20/06/2018,"Biträdande professor/professor i logopedi ** Associate Professor/Professor in logopedics (Tenure Track), 1.1.2019",1 month 2 weeks,Expired,1,Arts › Other,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,317423,20/06/2018,"Forskardoktor/Biträdande professor i tillämpad psykologi ** Assistant Professor/Associate Professor in Applied Psychology (Tenure track), 1.1.2019",2 months 1 week,Expired,1,Psychological sciences › Psychology,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,296955,11/4/2018,Akademilektor i industriell ekonomi,1 month 2 weeks,Expired,2,Engineering › Industrial engineering,Permanent,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,295459,6/4/2018,"Associate professor/Professor in Business Administration, specially Organization and Management (tenure track) starting 1.8.2019",1 month 1 week,Expired,1,Economics › Other,To be defined,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,273905,24/01/2018,Project Researcher at the Social Science Research Institute,1 month 4 days,Expired,1,Political sciences › Other,Permanent,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,273906,24/01/2018,Director of Research at the Social Science Research Institute,1 month 5 days,Expired,1,Political sciences › Other,Permanent,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,273907,24/01/2018,Doctoral student in the Citizens and Democracy -Doctoral Network,1 month 5 days,Expired,1,Political sciences › Other,To be defined,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,273401,22/01/2018,Senior Lecturer in Information and Knowledge Management,4 weeks 5 min,Expired,1,Information science › Information management,Permanent,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,271447,9/1/2018,"Universitetslärare i magisterprogrammet Social Exclusion / University teacher for the Master's Degree Progamme in Social Exclusion, 1.3.2018-31.7.2021",5 days 20 hours,Expired,1,Arts › Other,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,269647,2/1/2018,"University teacher for the Master's Degree Progamme in Social Exclusion, 1.3.2018-31.7.2021",1 week 6 days,Expired,1,Arts › Other,Temporary,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,253551,19/10/2017,"Assistant professor, Associate professor or Professor in Economics (tenure track), starting 1.8.2018",2 weeks 1 hour,Expired,1,Economics,Permanent,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,246574,19/09/2017,Three (3) Assistant/Associate Professors in Marine and Maritime Studies (Tenure Track),1 month 1 week,Expired,3,Environmental science,To be defined,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,232106,11/7/2017,"Assistant Professor/Associate Professor/Professor in Business Administration, primarily Data Analysis (Tenure track)",1 month 4 days,Expired,1,Information science,To be defined,,Not funded by an EU programme
Åbo Akademi University,,,Higher Education Institute,231283,7/7/2017,Akademilektor i organisation och ledning / Senior Lecturer in Organization and Management,1 month 1 week,Expired,1,Economics › Management studies,Permanent,,Not funded by an EU programme
Beneq Oy,Department of Technology,,"Small Medium Enterprise, Start-up",254460,24/10/2017,Early Stage Researcher under H2020 MSCA-ITN Project “ImmerSAFE”,2 months 1 week,Expired,1,Chemistry › Inorganic chemistry,Temporary,H2020-MSCA-ITN-2017,H2020 / Marie Skłodowska-Curie Actions
"Bioinformatics, Centre for Biotechnology, University of Turku",,Elo,Research Laboratory,505639,18/03/2020,"Postdoctoral Researcher at Turku Medical Bioinformatics Centre, Finland",1 month 9 hours,Expired,1,"Biological sciences, Mathematics › Applied mathematics, Medical sciences › Other",Temporary,,H2020 / ERC
"Bioinformatics, Centre for Biotechnology, University of Turku",,Elo,Research Laboratory,462646,13/11/2019,Postdoctoral Researcher at Turku Medical Bioinformatics Centre,1 month 8 hours,Expired,1,Medical sciences › Other,Temporary,,H2020 / ERC
Centria University of Applied Sciences,,,Higher Education Institute,517927,27/04/2020,Principal Lecturer,1 week 3 days,Expired,1,"Computer science › Digital systems, Computer science › Programming, Computer science › Computer systems, Computer science › Systems design, Computer science › Informatics, Computer science › Computer architecture",Permanent,,Not funded by an EU programme
