Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
Academic Europe,,,"Small Medium Enterprise, Start-up",278401,7/2/2018,Associate Professor in Organisational Communication,4 weeks 7 hours,Expired,1,"Communication sciences › Science communication, Language sciences, Psychological sciences",To be defined,,Not funded by an EU programme
Academic Europe,,,"Small Medium Enterprise, Start-up",274048,25/01/2018,3 Doctoral Grants,5 days 8 hours,Expired,3,Philosophy › Ethics,To be defined,,Not funded by an EU programme
Academic Europe,,,"Small Medium Enterprise, Start-up",274046,25/01/2018,Fully funded PhD positions in Condensed Matter Science,1 month 3 days,Expired,1,"Chemistry › Molecular chemistry, Physics › Chemical physics",Temporary,,Not funded by an EU programme
BioInvent International AB,,,Private with public mission,577822,16/11/2020,Bioreactor specialist/ Senior Scientist for large scale cell cultivation,1 month 1 week,Expired,1,Biological sciences › Biological engineering,Permanent,N/A,Not funded by an EU programme
BioInvent International AB,,,Private with public mission,577819,16/11/2020,"Specialist/ Senior Scientist, Cell Line Development",1 month 2 weeks,Expired,1,Biological sciences › Biological engineering,Permanent,N/A,Not funded by an EU programme
Blekinge Institute of Technology,,,Higher Education Institute,569511,20/10/2020,Senior lecture in Computer Science,1 month 1 week,Expired,1,Computer science › 3 D modelling,Permanent,,Not funded by an EU programme
Chalmers Universisty of Technology,Computer Science and Engineering,,Higher Education Institute,577945,16/11/2020,PhD student position in Computer Architecture,3 weeks 6 days,Expired,4,"Computer science › Computer architecture, Computer science › Computer hardware, Computer science › Computer systems, Engineering › Computer engineering",Temporary,,Not funded by an EU programme
Chalmers Universisty of Technology,Computer Science and Engineering,,Higher Education Institute,577943,16/11/2020,Postdoctoral position in Computer Architecture,3 weeks 6 days,Expired,1,"Computer science › Computer architecture, Computer science › Computer hardware, Computer science › Computer systems, Engineering › Computer engineering",Temporary,,Not funded by an EU programme
Chalmers Universisty of Technology,Computer Science and Engineering,,Higher Education Institute,577941,16/11/2020,Postdoctoral position in Computer Architecture for DL accelerators,4 weeks 1 day,Expired,1,"Computer science › Computer architecture, Computer science › Computer hardware, Computer science › Computer systems, Engineering › Computer engineering",Temporary,,H2020
Chalmers Universisty of Technology,Computer Science and Engineering,,Higher Education Institute,551870,20/08/2020,Postdoctoral position in Computer Architecture for DL accelerators,1 week 4 days,Expired,1,"Computer science › Computer architecture, Computer science › Computer hardware, Computer science › Computer systems, Engineering › Computer engineering",Temporary,,H2020
Chalmers Universisty of Technology,Computer Science and Engineering,,Higher Education Institute,551868,20/08/2020,PhD student position in Computer Architecture for DL accelerators,1 week 4 days,Expired,1,"Computer science › Computer architecture, Computer science › Computer hardware, Computer science › Computer systems, Engineering › Computer engineering",Temporary,,H2020
Chalmers University of Techn.,Applied Physics,Condensed Matter Physics,Higher Education Institute,530665,9/6/2020,PhD student position in Materials Physics and Neutron Scattering on Energy Materials,3 months 2 weeks,Expired,1,Physics › Condensed matter properties,Temporary,,Not funded by an EU programme
Chalmers University of Techn.,Applied Physics,Condensed Matter Physics,Higher Education Institute,530665,9/6/2020,PhD student position in Materials Physics and Neutron Scattering on Energy Materials,3 months 2 weeks,Expired,1,Physics › Condensed matter properties,Temporary,,Not funded by an EU programme
Chalmers University of Techn.,Applied Physics,Condensed Matter Physics,Higher Education Institute,233516,17/07/2017,PhD student position in physics (neutron scattering studies of energy materials),7 months 3 weeks,Expired,1,"Chemistry › Physical chemistry, Physics › Condensed matter properties, Physics › Solid state physics, Physics › Neutron physics, Physics › Applied physics, Physics › Surface physics",Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,194494,24/03/2017,Postdoctoral position in Silicon photonics,2 months 2 weeks,Expired,1,Physics,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,194491,24/03/2017,PhD student position in Physics and technology of transistors aimed for quantum computing,3 weeks 2 days,Expired,1,Physics,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,185698,1/3/2017,PhD student position in Optoelectronics - Datacom Lasers,2 months 11 hours,Expired,1,Physics,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,184531,24/02/2017,Project Researcher in mm-wave MIMO,4 weeks 7 hours,Expired,1,Physics,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,184018,22/02/2017,PhD student position in Phase-sensitive optical amplifiers and their applications,1 month 1 week,Expired,1,Physics,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,182315,17/02/2017,Postdoctoral position in Cement and concrete based on industrial by-products,4 weeks 6 hours,Expired,1,Engineering › Civil engineering,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,180363,10/2/2017,PhD student position in mm-Wave Integrated Antenna Array Systems,3 weeks 6 days,Expired,1,"Engineering › Electrical engineering, Physics › Applied physics",Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,178601,3/2/2017,PhD student positions in Geotechnical Engineering/Hydrogeology,1 month 2 weeks,Expired,1,Engineering,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,178599,3/2/2017,Postdoctoral position in Digitalisation of freight transport systems,1 month 7 hours,Expired,1,Economics,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,178571,3/2/2017,Postdoctoral position in Experimental Geomechanics,1 month 2 weeks,Expired,1,Engineering,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,178568,3/2/2017,Postdoctoral position in Logistics services,1 month 7 hours,Expired,1,Economics,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,178565,3/2/2017,PhD student position in Adaptive Li-ion battery modelling for high-performance usage,1 month 1 week,Expired,1,Engineering,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,178561,3/2/2017,PhD student position in Neurorehabilitation,3 weeks 6 days,Expired,1,Engineering,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,178552,3/2/2017,Full Professor/Associate Professor in Building design,3 weeks 5 days,Expired,1,Architecture,Permanent,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,178551,3/2/2017,Full professor/Associate professor in Indoor environment and climate technology,1 month 2 weeks,Expired,1,Engineering,Permanent,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,177412,31/01/2017,Postdoctoral position in Supply chain planning innovations and implementation,1 month 3 days,Expired,1,Economics,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,177410,31/01/2017,Postdoctoral position in Circular material flows,1 month 3 days,Expired,1,Economics,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,177409,31/01/2017,Postdoctoral position in Logistics services,1 month 1 day,Expired,1,Economics,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,174269,25/01/2017,Post-doctoral position in satellite observations of the Earth’s atmosphere and climate,4 weeks 1 day,Expired,1,Physics,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,174268,25/01/2017,PhD student position in Atmospheric optics,1 month 8 hours,Expired,1,Physics,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,174265,25/01/2017,PhD student position in Strategic Management of Innovation and Intellectual Property,4 weeks 1 day,Expired,1,Juridical sciences,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,174264,25/01/2017,PhD student position in Removal of pharmaceuticals and personal care products in advanced wastewater treatment,1 month 4 days,Expired,1,Engineering,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,174260,25/01/2017,PhD student position in Air movements in buildings and building envelopes,3 weeks 8 hours,Expired,1,Engineering,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,164804,19/12/2016,Professor/Associate professor of Theory and History of Architecture,1 month 4 weeks,Expired,1,Architecture,Permanent,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,164238,16/12/2016,PhD student position in Concrete Structures,1 month 12 hours,Expired,1,Engineering,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,162700,12/12/2016,PhD student position in Organizational Renewal,1 month 4 days,Expired,1,Sociology,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,160498,5/12/2016,PhD student position in Photonics: Optical frequency combs for optical communications,1 month 1 day,Expired,1,Physics,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,160491,5/12/2016,"Researcher in Healthcare improvement (specialist, non-tenure track)",1 month 1 day,Expired,1,Technology,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,160262,2/12/2016,Postdoctoral position in Graphene devices and MMICs,3 weeks 2 days,Expired,1,Physics,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,160209,2/12/2016,Industrial PhD in Advanced modelling of hygro-thermal transport phenomena in building envelopes,4 weeks 1 day,Expired,1,Engineering,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,160196,2/12/2016,Two year postdoctoral position in Organizational renewal,1 month 1 day,Expired,1,Economics,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,158954,28/11/2016,PhD student position in Freight transport and intermodality,1 month 2 weeks,Expired,1,Technology › Transport technology,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,158926,28/11/2016,Postdoctoral positions in Functional Nanopores,2 months 4 days,Expired,1,Chemistry,Temporary,,Not funded by an EU programme
Chalmers University of Technology,,,Higher Education Institute,156101,16/11/2016,PhD student position in Integrated terahertz systems,2 months 1 day,Expired,1,Physics › Applied physics,Temporary,20160472,Not funded by an EU programme
Chalmers University of Technology,Human Resourses,,Higher Education Institute,214668,4/5/2017,Two PhD student positions in the new MISTRA carbon exit project,1 month 1 day,Expired,2,"Economics, Environmental science, Political sciences",Temporary,,Not funded by an EU programme
Chalmers University of Technology,Human Resourses,,Higher Education Institute,207623,5/4/2017,PhD student or Postdoctoral position at Division of Energy Technology on Process Design,1 month 12 hours,Expired,1,Engineering,Temporary,,Not funded by an EU programme
Chalmers University of Technology,Human Resourses,,Higher Education Institute,199450,3/4/2017,PhD student position in Coordination and Control of Microgrids,1 month 11 hours,Expired,1,Engineering,Temporary,,Not funded by an EU programme
Chalmers University of Technology,Human Resourses,,Higher Education Institute,198460,30/03/2017,Postdoctoral position in Microgrids and smart energy buildings,4 weeks 1 day,Expired,1,Engineering › Electrical engineering,Temporary,,Not funded by an EU programme
Chalmers University of Technology,Human Resourses,,Higher Education Institute,194976,27/03/2017,PhD student position in Integrated drives for electrified vehicles,1 month 2 days,Expired,1,Engineering › Electrical engineering,Temporary,,Not funded by an EU programme
Chalmers University of Technology,Human Resourses,,Higher Education Institute,194469,24/03/2017,PhD student position in Multiantenna wireless architectures,1 month 1 week,Expired,1,"Engineering › Electrical engineering, Mathematics › Applied mathematics",Temporary,,Not funded by an EU programme
Chalmers University of Technology,Human Resourses,,Higher Education Institute,193682,22/03/2017,PhD student position in Signal Processing and Antenna Concepts for Reliable 5G Vehicle Communication,1 month 3 weeks,Expired,1,"Engineering › Electrical engineering, Mathematics › Applied mathematics",Temporary,,Not funded by an EU programme
Chalmers University of Technology,Human Resourses,,Higher Education Institute,193398,21/03/2017,Associate Professor in Intellectual Property Management,1 month 2 hours,Expired,1,Economics,Permanent,,Not funded by an EU programme
Chalmers University of Technology,Human Resourses,,Higher Education Institute,189072,13/03/2017,Full Professor /Associate Professor in Compiler Construction,1 month 2 weeks,Expired,1,Computer science,Permanent,,Not funded by an EU programme
Chalmers University of Technology,Human Resourses,,Higher Education Institute,189066,13/03/2017,PhD student positions in Wireless Networks and Distributed Computing in IoT,1 month 3 days,Expired,3,Computer science,Temporary,,Not funded by an EU programme
Chalmers University of Technology,Human Resourses,,Higher Education Institute,189017,13/03/2017,PhD student position in Coding Theory for Uncoordinated Multiple Access for Critical Low-Latency Communication,2 months 3 days,Expired,1,"Engineering, Technology",Temporary,,Not funded by an EU programme
Chalmers University of Technology,Human Resourses,,Higher Education Institute,185427,28/02/2017,Postdoctoral position in gravimetry and geodynamics,2 months 2 weeks,Expired,1,"Geosciences, Physics, Technology",Temporary,,Not funded by an EU programme
Chalmers University of Technology,Human Resourses,,Higher Education Institute,185252,27/02/2017,PhD student position in Charging behavior and infrastructure need for plug-in electric vehicles,1 month 1 week,Expired,1,Environmental science,Temporary,,Not funded by an EU programme
Chalmers University of Technology,Human Resourses,,Higher Education Institute,184572,24/02/2017,PhD student positions in Human Factors and Autonomous Vehicles,1 month 6 days,Expired,2,Technology,Temporary,,Not funded by an EU programme
Chalmers University of Technology,Human Resourses,,Higher Education Institute,183711,21/02/2017,PhD student position in Polarization effects in fiber transmission,1 month 1 week,Expired,1,Physics,Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,229440,30/06/2017,PhD student position in Geodetic VLBI and Space Geodesy,3 months 2 days,Expired,1,"Engineering › Electronic engineering, Engineering › Geological engineering, Physics",Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,229188,29/06/2017,Postdoctoral position in Signal processing for multi-antenna hardware,1 month 2 weeks,Expired,1,"Engineering › Electrical engineering, Technology › Electrical technology, Technology › Communication technology",Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,229013,28/06/2017,Professor in Management of Digitalization,3 months 4 days,Expired,1,"Economics, Technology",Permanent,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,228972,28/06/2017,PhD student position in Biologcal Physics for nanoparticle analytics,1 month 2 weeks,Expired,1,Physics,Temporary,20170331,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,228955,28/06/2017,Postdoctoral position in Engine Modeling and Calibration,1 month 1 week,Expired,1,Engineering › Electrical engineering,Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,228419,27/06/2017,Postdoctoral position in 3D integration for high performance mm-wave communication & sensor systems,1 month 2 weeks,Expired,1,Engineering › Electronic engineering,Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,227493,22/06/2017,Two PhD student positions in the new MISTRA carbon exit project,2 months 1 week,Expired,2,"Economics, Engineering › Civil engineering, Environmental science, Political sciences",Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,227480,22/06/2017,PhD student or Postdoc position in Microwave Hyperthermia,1 month 9 hours,Expired,1,"Engineering › Electrical engineering, Engineering › Biomedical engineering, Mathematics, Physics › Applied physics",Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,227479,22/06/2017,Postdoctoral position in Antenna Design and Microwave Hyperthermia,1 month 10 hours,Expired,1,"Engineering › Electrical engineering, Mathematics, Physics › Applied physics",Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,226880,21/06/2017,Postdoctoral position in Thermal Energy Storage for Building Applications,2 weeks 3 days,Expired,1,"Engineering › Civil engineering, Physics › Applied physics",Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,226879,21/06/2017,PhD student position in Damage tolerance and durability of structural battery,2 months 1 week,Expired,1,"Engineering › Mechanical engineering, Engineering › Chemical engineering",Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,226876,21/06/2017,"Senior lecturer in Science, Technology and Society",1 month 3 weeks,Expired,1,"History › History of science, History › Economic history",Permanent,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,225779,19/06/2017,PhD student position on microscopic modeling of 2D materials,1 month 1 week,Expired,1,Physics › Condensed matter properties,Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,224710,14/06/2017,PhD student position - living labs in realising sustainability transitions,2 months 2 weeks,Expired,1,Engineering,Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,224644,14/06/2017,PhD student position in nuclear fuel oxidative dissolution studies,2 months 2 days,Expired,2,Chemistry › Other,Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,224635,14/06/2017,PhD student position in separation for Gen IV nuclear systems,2 months 2 days,Expired,1,Chemistry › Other,Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,224289,13/06/2017,Postdoctoral position in electrochemically assisted syngas fermentations,1 month 2 weeks,Expired,1,Biological sciences › Other,Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,223793,9/6/2017,Senior Lecturer in Industrial Design Engineering,1 month 6 days,Expired,1,Engineering › Design engineering,Permanent,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,223784,9/6/2017,PhD student position in Damage tolerance and durability of structural battery,2 months 3 weeks,Expired,1,"Engineering › Chemical engineering, Engineering › Mechanical engineering",Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,223292,8/6/2017,Postdoctoral position in Thermal Energy Storage for Building Applications,1 month 12 hours,Expired,1,"Engineering › Civil engineering, Engineering › Mechanical engineering",Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,223042,7/6/2017,PhD student position on Glassy Semiconductor Mixtures for Organic Electronics,2 months 1 week,Expired,1,"Chemistry › Physical chemistry, Physics",Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,222072,2/6/2017,PhD student position in Systems Engineering Design,4 weeks 1 day,Expired,1,"Engineering › Mechanical engineering, Engineering › Design engineering, Physics › Applied physics",Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,222049,2/6/2017,"PhD student position, Novel Combustion Technology for Negative CO2 Emissions",3 months 10 hours,Expired,1,"Chemistry › Inorganic chemistry, Engineering › Chemical engineering, Engineering › Mechanical engineering, Environmental science",Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,221976,2/6/2017,Postdoctoral position in additive manufacturing of metals,1 month 4 weeks,Expired,1,"Chemistry, Engineering › Mechanical engineering, Physics",Temporary,,Not funded by an EU programme
Chalmers University of Technology,Recruitment Unit,,Higher Education Institute,221974,2/6/2017,PhD student positions in additive manufacturing of metals,1 month 4 weeks,Expired,2,"Chemistry, Engineering › Mechanical engineering, Physics",Temporary,,Not funded by an EU programme
