Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
The University of Akureyri,Rector´s Office,,Higher Education Institute,595737,19/01/2021,Full-time Position of Assistant Professor in Media Studies,3 weeks 6 days,Expired,1,"Communication sciences › Public relations, Communication sciences › Audiovisual communication, Communication sciences › Business communication, Communication sciences › Journalism, Communication sciences › Media studies, Communication sciences › On-line information services",Temporary,,Not funded by an EU programme
The University of Akureyri,Rector´s Office,,Higher Education Institute,581623,27/11/2020,Full-time Position of Assistant Professor of Psychology,1 month 2 weeks,Expired,1,"Psychological sciences › Other, Psychological sciences › Psychology, Psychological sciences › Behavioural sciences, Psychological sciences › Cognitive science",Temporary,,Not funded by an EU programme
The University of Akureyri,Rector´s Office,,Higher Education Institute,428764,19/07/2019,Assistant Professor of Psychology,1 month 1 week,Expired,1,"Psychological sciences › Psychology, Psychological sciences › Other, Psychological sciences › Psychoanalytic studies, Psychological sciences › Behavioural sciences, Psychological sciences › Cognitive science",Temporary,,Not funded by an EU programme
The University of Akureyri,Rector´s Office,,Higher Education Institute,381536,20/02/2019,Assistant Professor,3 weeks 2 days,Expired,2,"Criminology, Juridical sciences, Other, Sociology",Temporary,,Not funded by an EU programme
The University of Akureyri,Rector´s Office,,Higher Education Institute,301504,26/04/2018,Assistant or Associate Professor of Law,3 months 2 weeks,Expired,1,Juridical sciences › Criminal law,Temporary,,Not funded by an EU programme
The University of Akureyri,Rector´s Office,,Higher Education Institute,301495,26/04/2018,Associate or Full Professor of Law,1 month 11 hours,Expired,1,Juridical sciences › Judicial law,Temporary,,Not funded by an EU programme
The University of Akureyri,Rector´s Office,,Higher Education Institute,296788,11/4/2018,"Assistant, associate or full professor in Fisheries Management",2 weeks 6 days,Expired,2,Economics › Fishery economy,Temporary,,Not funded by an EU programme
The University of Akureyri,Rector´s Office,,Higher Education Institute,260495,20/11/2017,Assistant/Associate or full Professor in Occupational Therapy,3 months 1 week,Expired,1,"Anthropology › Physical anthropology, Ethics in health sciences › Other, Medical sciences › Other, Psychological sciences › Cognitive science, Sociology › Other",Temporary,,Not funded by an EU programme
The University of Akureyri,Rector´s Office,,Higher Education Institute,223090,7/6/2017,Assistant/Associate or full Professor,3 weeks 2 days,Expired,2,Psychological sciences,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,606857,18/02/2021,"PhD student in life cycle assessment (environmental sustainability), School of Health Sciences, University of Iceland, Reykjavik, Iceland.",1 day 21 hours,Published,1,"Environmental science, Medical sciences, Other",Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,606831,18/02/2021,PhD studentship available in transcriptional regulation of cell fate commitment at the BioMedical Center at the University of Iceland.,1 day 22 hours,Published,1,Medical sciences,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,604650,12/2/2021,"Adjunct Professor in Applied Behavior Analysis School of Education, University of Iceland",1 week 18 hours,Published,1,Psychological sciences › Behavioural sciences,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,604594,12/2/2021,"PhD and postdoc positions available at the BioMedical Center, University of Iceland",1 week 21 hours,Published,3,"Biological sciences › Biology, Biological sciences › Other, Engineering › Biomedical engineering",Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,602191,5/2/2021,"PhD student in neurobiology at the School of Engineering and Natural Sciences, University of Iceland",2 weeks 18 hours,Published,2,"Biological sciences, Medical sciences, Neurosciences",Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,598942,27/01/2021,"Assistant Professor/Lecturer in English Literature, School of Humanities",3 weeks 2 days,Published,1,Literature › Other,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,589587,21/12/2020,Ph.D. position in Biology,3 weeks 4 days,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,573824,3/11/2020,2021 UI Recruitment Fund,4 weeks 1 day,Expired,7,Other,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,570784,23/10/2020,"Research Specialist in Quaternary- and glacial geology, Institute of Earth Sciences, University of Iceland",1 month 1 week,Expired,1,Geosciences › Geology,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,562888,29/09/2020,Director of the University of Iceland's Research Centre in Breiðdalsvík,1 week 6 days,Expired,1,"Geosciences › Geology, Language sciences › Linguistics",Permanent,HI20090090,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,559893,18/09/2020,"Funded PhD Program in Linguistics at the School of Humanities, University of Iceland",3 weeks 6 days,Expired,1,Language sciences,Temporary,HI20090118,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,559532,17/09/2020,"Assistant Professor in Electrical Power Engineering at the School of Engineering and Natural Sciences, University of Iceland",4 weeks 10 hours,Expired,1,Engineering › Electrical engineering,Permanent,HI20090063,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,559023,16/09/2020,"Assistant Professor in zoology of invertebrates at the School of Engineering and Natural Sciences, University of Iceland",3 weeks 5 days,Expired,1,Biological sciences,Permanent,HI20090065,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,557315,10/9/2020,"Postdoctoral Researcher in Psychiatric- and Genetic Epidemiology, Unversity of Iceland",2 weeks 4 days,Expired,1,Medical sciences,Temporary,HI20090056,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,553434,26/08/2020,"PhD student in human microbiome research at the University of Iceland, Reykjavík Iceland, School of Health Sciences, Faculty of Food Science and Nutrition",3 weeks 4 days,Expired,1,"Biological sciences › Nutritional sciences, Biological sciences › Other",Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,550624,13/08/2020,"Associate Professor in Oceanography at The Faculty of Earth Sciences, University of Iceland",1 month 1 week,Expired,1,"Environmental science › Earth science, Environmental science › Water science",Permanent,HI20080020,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,540270,8/7/2020,"PhD student in immunology at Biomedical Center, School of Health Sciences, University of Iceland, Reykjavik, Iceland.",3 weeks 5 days,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,538990,3/7/2020,"PhD student in Human Genetics at Biomedical Center, School of Health Sciences, University of Iceland, Reykjavik, Iceland",3 weeks 3 days,Expired,1,Other,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,536944,27/06/2020,"Ph.D. position in Chemistry, School of Engineering and Natural Sciences, University of Iceland",1 month 2 weeks,Expired,1,Chemistry › Organic chemistry,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,534054,18/06/2020,"Research Specialist in geology or geophysics, Institute of Earth Sciences, University of Iceland",2 months 4 hours,Expired,1,"Geosciences › Geology, Physics › Other",Permanent,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,532963,17/06/2020,"PhD Position in Biochemistry, School of Engineering and Natural Sciences, University of Iceland",3 weeks 2 days,Expired,1,"Chemistry › Biochemistry, Cultural studies",Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,531460,11/6/2020,"Ph.D. student position at the Institute of Earth Sciences, School of Engineering and Natural Sciences, University of Iceland",4 weeks 1 day,Expired,1,Geosciences › Geology,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,526011,25/05/2020,Ph.D. position in Tourism Studies School of Engineering & Natural Sciences University of Iceland,1 week 4 days,Expired,2,Other,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,518771,29/04/2020,Postdoctoral fellowship,3 weeks 2 days,Expired,1,"Ethics in social sciences › Other, Political sciences › Other, Psychological sciences › Other, Sociology › Other",Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,515831,20/04/2020,"UArctic Philanthropy Manager, Centre for Arctic Studies, Institute of International Affairs, University of Iceland",3 weeks 4 days,Expired,2,Other,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,511846,7/4/2020,Assistant Professor in Environmental and Natural Resource Governance,4 weeks 1 day,Expired,1,Environmental science › Natural resources management,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,511843,7/4/2020,Assistant Professor in Physics - School of Engineering and Natural Science,1 month 3 weeks,Expired,1,Physics › Other,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,511545,6/4/2020,Assistant Professor in Civil Engineering Faculty of Civil and Environmental Engineering University of Iceland,1 month 7 hours,Expired,1,Engineering › Civil engineering,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,510729,2/4/2020,Institute for Experimental Pathology,1 month 2 days,Expired,1,Other,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,506908,20/03/2020,PhD position in Physics at the University of Iceland,1 month 3 weeks,Expired,1,Physics › Other,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,504363,13/03/2020,Postdoctoral Researcher in Astrophysics,1 month 1 week,Expired,1,Physics › Other,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,504358,13/03/2020,PhD Position in Astrophysics,1 month 1 week,Expired,1,Physics › Other,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,497597,25/02/2020,Statistician or Biostatistician for the Study Blóðskimun til bjargar iStopMM,1 week 3 days,Expired,1,"Biological sciences › Biology, Other",Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,495518,20/02/2020,"Assistant Professor in Marine Biology, Fish biology or Fisheries Sciences",4 weeks 5 hours,Expired,1,Biological sciences › Other,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,494151,18/02/2020,Paid Doctoral Student Positions – Joint Degree from University of Minnesota and University of Iceland,1 week 6 days,Expired,3,"Educational sciences › Education, Educational sciences › Learning studies",Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,485570,28/01/2020,Research Specialist in Parasitology,1 month 1 day,Expired,1,Biological sciences › Other,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,478607,8/1/2020,Postdoc in Language Technology at the University of Iceland,1 month 3 days,Expired,1,Language sciences › Other,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,471487,10/12/2019,"Postdoctoral Researcher Institute of Life and Environmental Sciences, University of Iceland",1 week 3 days,Expired,1,Biological sciences › Biology,Temporary,HI19120006,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,467652,29/11/2019,Research Specialist in Mathematics,1 month 3 weeks,Expired,1,Mathematics › Applied mathematics,Temporary,HI19110145,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,466355,24/11/2019,"PhD candidate within Faculty of Sociology, Anthropology and Folklore",1 month 3 weeks,Expired,1,Other,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,466354,24/11/2019,Assistant Professor in Department of Physical Therapy,1 month 1 week,Expired,1,Neurosciences › Neurology,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,460375,5/11/2019,"Eight Postdoctoral Grants 2020, University of Iceland",3 weeks 5 days,Expired,8,Other,Temporary,HI19100172,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,456039,18/10/2019,PhD studentship available in Transcriptional Regulation,3 weeks 3 days,Expired,1,Medical sciences › Medicine,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,448632,24/09/2019,Veterinarian,1 week 5 days,Expired,1,Medical sciences › Veterinary medicine,Permanent,veterinarian-pathology-2019,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,448348,23/09/2019,Ph.D. student in Life and Environmental Sciences School of Engineering and Natural Sciences University of Iceland,1 month 1 week,Expired,1,Biological sciences,Temporary,HI19090104,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,431392,25/07/2019,"Ph.D. student in Chemical Engineering at the School of Engineering and Natural Sciences, University of Iceland",2 weeks 4 days,Expired,1,Engineering › Chemical engineering,Temporary,HI19070112,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,425187,8/7/2019,Postdoctoral fellowship - LC-MS based metabolic profiling of cyanobacteria as a source of bioactive compounds with effects on obesity and obesity-related co-morbidities - School of Health Sciences - University of Iceland - Reykjavík,1 month 1 week,Expired,1,"Geosciences › Geology, Medical sciences › Medicine",Temporary,HI19070040,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,416354,12/6/2019,"PhD studentships in transcriptional regulation and physiology research at the BioMedical Center, University of Iceland",2 weeks 5 days,Expired,1,Biological sciences › Other,Temporary,HI19060013,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,416167,11/6/2019,"PhD studentship in transcriptional regulation of cell fate commitment at the BioMedical Center, University of Iceland",1 month 1 day,Expired,1,Biological sciences › Other,Temporary,HI19060041,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,416164,11/6/2019,"Assistant Professor in Machine Learning at the School of Engineering and Natural Sciences, University of Iceland",1 month 3 weeks,Expired,1,Computer science,Permanent,HI19060001,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,416111,11/6/2019,"Research scientist at the School of Engineering and Natural Sciences, University of Iceland",1 month 3 weeks,Expired,1,"Biological sciences, Environmental science",Temporary,HI19060007,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,413236,31/05/2019,"Ph.D. student in Chemistry at the School of Engineering and Natural Sciences, University of Iceland",1 month 1 day,Expired,1,Chemistry,Temporary,HI19050150,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,413221,31/05/2019,"Ph.D. student in Geophysics School at the of Engineering and Natural Sciences, University of Iceland",1 month 1 week,Expired,1,"Environmental science › Earth science, Geosciences",Temporary,HI19050149,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,411478,24/05/2019,"Post-doctoral Fellowship at the School of Humanities, University of Iceland",1 month 1 week,Expired,1,Philosophy,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,411432,24/05/2019,"Ph.D. student in Geophysics at the School of Engineering and Natural Sciences, University of Iceland",1 month 1 day,Expired,1,"Environmental science › Earth science, Geosciences",Temporary,HI19050137,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,409846,20/05/2019,"Postdoctoral Researcher in Earthquake Engineering, School of Engineering and Natural Sciences, University of Iceland",3 weeks 1 day,Expired,2,"Engineering, Environmental science › Earth science",Temporary,HI19050085,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,409833,20/05/2019,"Ph.D. student at the Faculty of Physical Sciences, School of Engineering and Natural Sciences, University of Iceland",2 months 1 week,Expired,1,"Cultural studies, Physics",Temporary,HI19050086,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,407881,15/05/2019,"Assistant Professor at the Department of Physiology, School of Health Sciences - University of Iceland",2 months 4 weeks,Expired,1,Medical sciences,Permanent,HI19030177,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,402961,26/04/2019,Project Manager at the Graduate School of the University of Iceland,1 month 5 days,Expired,1,Other,Permanent,HI19040107,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,402954,26/04/2019,"Postdoctoral fellowship on neural measures of high-level visual processing in dyslexic and typical readers, Icelandic Vision Lab, University of Iceland, Reykjavík",1 month 2 weeks,Expired,1,"Neurosciences › Neuropsychology, Psychological sciences › Psychology, Psychological sciences › Cognitive science",Temporary,HI19040088,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,399332,12/4/2019,"Ph.D. student in Earthquake Engineering at the School of Engineering and Natural Sciences, University of Iceland",1 month 1 day,Expired,1,"Engineering, Environmental science › Earth science",Temporary,HI19040035,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,392406,22/03/2019,"Postdoctoral Researcher in Mechanical Engineering at the School of Engineering and Natural Sciences, University of Iceland",2 months 1 week,Expired,1,Engineering,Temporary,HI19030109,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,391573,20/03/2019,"PhD scholarship at EDDA Research Center, School of Humanities - University of Iceland",1 month 1 week,Expired,1,"Cultural studies, History, Juridical sciences, Philosophy, Political sciences",Temporary,HI19030124,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,386638,8/3/2019,"PhD student in Human Genetics at Biomedical Center, School of Health Sciences, University of Iceland",1 month 1 week,Expired,1,"Medical sciences, Neurosciences",Temporary,HI19020142,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,384343,1/3/2019,Ph.D. student in computer science School of Engineering and Natural Sciences University of Iceland,2 months 1 day,Expired,1,Computer science,Temporary,HI19020144,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,384331,1/3/2019,"Doctoral candidate at the University of Iceland, School of Education (Immigrant women’s experiences of EBV and IPV (IWEV))",2 weeks 6 days,Expired,1,"Educational sciences, Sociology",Temporary,HI19020103,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,382370,22/02/2019,"PhD scholarship at the School of Humanities – Institute of History, University of Iceland",1 month 3 weeks,Expired,1,History,Temporary,HI19020124,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,380356,15/02/2019,"Post-doctoral Fellowship at the School of Humanities, University of Iceland",1 month 2 weeks,Expired,1,Literature,Temporary,HI,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,380354,15/02/2019,"PhD scholarship at the School of Humanities, University of Iceland",4 weeks 8 hours,Expired,1,Literature,Temporary,HI,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,380346,15/02/2019,Assistant Professor at the Department of Physical Therapy – School of Health Sciences - University of Iceland,2 months 1 week,Expired,1,Medical sciences,Permanent,HI19020041,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,378452,8/2/2019,"Assistant Professor/Lecturer in Japanese Studies – School of Humanities, University of Iceland",1 month 1 day,Expired,1,Language sciences,Temporary,HI,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,378449,8/2/2019,Postdoctoral position at the Biomedical Center School of Engineering and Natural Sciences University of Iceland,1 month 2 weeks,Expired,1,Biological sciences,Temporary,HI,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,375758,31/01/2019,"PhD candidate (Early Stage Researcher) within the DARE ITN/Marie Curie project (ESR 2), Centre for Disability Studies, School of Social Sciences, University of Iceland (available 1 September 2019)",1 month 1 week,Expired,1,Sociology,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,375754,31/01/2019,"PhD position (Early Stage Researcher) within the DARE ITN/Marie Curie project (ESR 4), Centre for Disability Studies, School of Social Sciences, University of Iceland (available 1 September 2019)",1 month 1 week,Expired,1,Sociology,Temporary,,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,373843,25/01/2019,PhD position in cancer research at the Biomedical Center of the University of Iceland,2 weeks 3 days,Expired,1,"Biological sciences, Medical sciences",Temporary,HI19010172,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,365709,20/12/2018,"Research Specialist position in geophysics at the Institute of Earth Sciences, University of Iceland",1 month 2 days,Expired,1,Geosciences,Permanent,HI18120079,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,363854,14/12/2018,"Postdoctoral Grants 2019, University of Iceland",1 month 2 days,Expired,1,"Arts, Biological sciences, Communication sciences, Computer science, Cultural studies, Economics, Educational sciences, Engineering, Environmental science, History, Information science, Language sciences, Literature, Mathematics, Medical sciences, Neurosciences, Other, Pharmacological sciences, Philosophy, Political sciences, Psychological sciences, Sociology",Temporary,HI18120057,Not funded by an EU programme
University of Iceland,Division of Human Resources,,Higher Education Institute,359699,30/11/2018,"Assistant Professor in Biochemistry, School of Engineering and Natural Sciences, University of Iceland",1 month 2 weeks,Expired,1,Chemistry › Biochemistry,Permanent,HI18110227,Not funded by an EU programme
